# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_38_VEA
# sample_count: 25
# sample_rate_hz: 0.25
# start_time: 2018-12-02T02:58:14.107000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-Current
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-02T02:58:14.107000Z, 6829
2018-12-02T02:58:18.107000Z, 6805
2018-12-02T02:58:22.107000Z, 6873
2018-12-02T02:58:26.107000Z, 16955
2018-12-02T02:58:30.107000Z, 10223
2018-12-02T02:58:34.107000Z, 10221
2018-12-02T02:58:38.107000Z, 10200
2018-12-02T02:58:42.107000Z, 10219
2018-12-02T02:58:46.107000Z, 10210
2018-12-02T02:58:50.107000Z, 10224
2018-12-02T02:58:54.107000Z, 10228
2018-12-02T02:58:58.107000Z, 10229
2018-12-02T02:59:02.107000Z, 10225
2018-12-02T02:59:06.107000Z, 10228
2018-12-02T02:59:10.107000Z, 10224
2018-12-02T02:59:14.107000Z, 10224
2018-12-02T02:59:18.107000Z, 10209
2018-12-02T02:59:22.107000Z, 10224
2018-12-02T02:59:26.107000Z, 10224
2018-12-02T02:59:30.107000Z, 10220
2018-12-02T02:59:34.107000Z, 10220
2018-12-02T02:59:38.107000Z, 10229
2018-12-02T02:59:42.107000Z, 10225
2018-12-02T02:59:46.107000Z, 10212
2018-12-02T02:59:50.107000Z, 10224
