# dataset: GeoCSV 2.0
2019-01-01T11:07:44.569000Z, 37792
2019-01-01T11:09:24.569000Z, 37792
2019-01-01T11:11:04.569000Z, 37792
2019-01-01T11:12:44.569000Z, 37792
2019-01-01T11:14:24.569000Z, 37792
2019-01-01T11:16:04.569000Z, 37792
2019-01-01T11:17:44.569000Z, 37792
2019-01-01T11:19:24.569000Z, 37792
2019-01-01T11:21:04.569000Z, 37792
2019-01-01T11:22:44.569000Z, 37792
2019-01-01T11:24:24.569000Z, 37792
2019-01-01T11:26:04.569000Z, 37792
2019-01-01T11:27:44.569000Z, 37792
2019-01-01T11:29:24.569000Z, 37792
2019-01-01T11:31:04.569000Z, 37792
2019-01-01T11:32:44.569000Z, 37792
2019-01-01T11:34:24.569000Z, 37792
2019-01-01T11:36:04.569000Z, 37792
2019-01-01T11:37:44.569000Z, 37792
2019-01-01T11:39:24.569000Z, 37792
2019-01-01T11:41:04.569000Z, 37792
2019-01-01T11:42:44.569000Z, 37792
2019-01-01T11:44:24.569000Z, 37792
2019-01-01T11:46:04.569000Z, 37792
2019-01-01T11:47:44.569000Z, 37792
2019-01-01T11:49:24.569000Z, 37792
2019-01-01T11:51:04.569000Z, 37792
2019-01-01T11:52:44.569000Z, 37792
2019-01-01T11:54:24.569000Z, 37792
2019-01-01T11:56:04.569000Z, 37792
2019-01-01T11:57:44.569000Z, 37791
2019-01-01T11:59:24.569000Z, 37792
2019-01-01T12:01:04.569000Z, 37792
2019-01-01T12:02:44.569000Z, 37792
2019-01-01T12:04:24.569000Z, 37792
2019-01-01T12:06:04.569000Z, 37791
2019-01-01T12:07:44.569000Z, 37792
2019-01-01T12:09:24.569000Z, 37792
2019-01-01T12:11:04.569000Z, 37791
2019-01-01T12:12:44.569000Z, 37792
2019-01-01T12:14:24.569000Z, 37791
2019-01-01T12:16:04.569000Z, 37791
2019-01-01T12:17:44.569000Z, 37790
2019-01-01T12:19:24.569000Z, 37792
2019-01-01T12:21:04.569000Z, 37791
2019-01-01T12:22:44.569000Z, 37791
2019-01-01T12:24:24.569000Z, 37789
2019-01-01T12:26:04.569000Z, 37789
2019-01-01T12:27:44.569000Z, 37791
2019-01-01T12:29:24.569000Z, 37791
2019-01-01T12:31:04.569000Z, 37791
2019-01-01T12:32:44.569000Z, 37789
2019-01-01T12:34:24.569000Z, 37790
2019-01-01T12:36:04.569000Z, 37790
2019-01-01T12:37:44.569000Z, 37792
2019-01-01T12:39:24.569000Z, 37791
2019-01-01T12:41:04.569000Z, 37792
2019-01-01T12:42:44.569000Z, 37792
2019-01-01T12:44:24.569000Z, 37791
2019-01-01T12:46:04.569000Z, 37792
2019-01-01T12:47:44.569000Z, 37792
2019-01-01T12:49:24.569000Z, 37792
2019-01-01T12:51:04.569000Z, 37792
2019-01-01T12:52:44.569000Z, 37791
2019-01-01T12:54:24.569000Z, 37792
2019-01-01T12:56:04.569000Z, 37792
2019-01-01T12:57:44.569000Z, 37792
2019-01-01T12:59:24.569000Z, 37792
2019-01-01T13:01:04.569000Z, 37792
2019-01-01T13:02:44.569000Z, 37792
2019-01-01T13:04:24.569000Z, 37792
2019-01-01T13:06:04.569000Z, 37792
2019-01-01T13:07:44.569000Z, 37792
2019-01-01T13:09:24.569000Z, 37792
2019-01-01T13:11:04.569000Z, 37792
2019-01-01T13:12:44.569000Z, 37792
2019-01-01T13:14:24.569000Z, 37792
2019-01-01T13:16:04.569000Z, 37792
2019-01-01T13:17:44.569000Z, 37792
2019-01-01T13:19:24.569000Z, 37792
2019-01-01T13:21:04.569000Z, 37792
2019-01-01T13:22:44.569000Z, 37792
2019-01-01T13:24:24.569000Z, 37792
2019-01-01T13:26:04.569000Z, 37792
2019-01-01T13:27:44.569000Z, 37792
2019-01-01T13:29:24.569000Z, 37792
2019-01-01T13:31:04.569000Z, 37792
2019-01-01T13:32:44.569000Z, 37792
2019-01-01T13:34:24.569000Z, 37792
2019-01-01T13:36:04.569000Z, 37792
2019-01-01T13:37:44.569000Z, 37792
2019-01-01T13:39:24.569000Z, 37792
2019-01-01T13:41:04.569000Z, 37792
2019-01-01T13:42:44.569000Z, 37792
2019-01-01T13:44:24.569000Z, 37792
2019-01-01T13:46:04.569000Z, 37792
2019-01-01T13:47:44.569000Z, 37792
2019-01-01T13:49:24.569000Z, 37792
2019-01-01T13:51:04.569000Z, 37792
2019-01-01T13:52:44.569000Z, 37795
2019-01-01T13:54:24.569000Z, 37792
2019-01-01T13:56:04.569000Z, 37793
2019-01-01T13:57:44.569000Z, 37794
2019-01-01T13:59:24.569000Z, 37796
2019-01-01T14:01:04.569000Z, 37795
2019-01-01T14:02:44.569000Z, 37796
2019-01-01T14:04:24.569000Z, 37798
2019-01-01T14:06:04.569000Z, 37798
2019-01-01T14:07:44.569000Z, 37795
2019-01-01T14:09:24.569000Z, 37800
2019-01-01T14:11:04.569000Z, 37802
2019-01-01T14:12:44.569000Z, 37800
2019-01-01T14:14:24.569000Z, 37802
2019-01-01T14:16:04.569000Z, 37802
2019-01-01T14:17:44.569000Z, 37803
2019-01-01T14:19:24.569000Z, 37801
2019-01-01T14:21:04.569000Z, 37804
2019-01-01T14:22:44.569000Z, 37803
2019-01-01T14:24:24.569000Z, 37802
2019-01-01T14:26:04.569000Z, 37803
2019-01-01T14:27:44.569000Z, 37804
2019-01-01T14:29:24.569000Z, 37806
2019-01-01T14:31:04.569000Z, 37807
2019-01-01T14:32:44.569000Z, 37806
2019-01-01T14:34:24.569000Z, 37806
2019-01-01T14:36:04.569000Z, 37806
2019-01-01T14:37:44.569000Z, 37804
2019-01-01T14:39:24.569000Z, 37806
2019-01-01T14:41:04.569000Z, 37806
2019-01-01T14:42:44.569000Z, 37805
2019-01-01T14:44:24.569000Z, 37807
2019-01-01T14:46:04.569000Z, 37806
2019-01-01T14:47:44.569000Z, 37804
2019-01-01T14:49:24.569000Z, 37806
2019-01-01T14:51:04.569000Z, 37804
2019-01-01T14:52:44.569000Z, 37804
2019-01-01T14:54:24.569000Z, 37805
2019-01-01T14:56:04.569000Z, 37802
2019-01-01T14:57:44.569000Z, 37805
2019-01-01T14:59:24.569000Z, 37804
2019-01-01T15:01:04.569000Z, 37802
2019-01-01T15:02:44.569000Z, 37803
2019-01-01T15:04:24.569000Z, 37803
2019-01-01T15:06:04.569000Z, 37802
2019-01-01T15:07:44.569000Z, 37803
2019-01-01T15:09:24.569000Z, 37802
2019-01-01T15:11:04.569000Z, 37800
2019-01-01T15:12:44.569000Z, 37801
2019-01-01T15:14:24.569000Z, 37802
2019-01-01T15:16:04.569000Z, 37799
2019-01-01T15:17:44.569000Z, 37798
2019-01-01T15:19:24.569000Z, 37797
2019-01-01T15:21:04.569000Z, 37798
2019-01-01T15:22:44.569000Z, 37799
2019-01-01T15:24:24.569000Z, 37797
2019-01-01T15:26:04.569000Z, 37795
2019-01-01T15:27:44.569000Z, 37795
2019-01-01T15:29:24.569000Z, 37796
2019-01-01T15:31:04.569000Z, 37793
2019-01-01T15:32:44.569000Z, 37795
2019-01-01T15:34:24.569000Z, 37794
2019-01-01T15:36:04.569000Z, 37794
2019-01-01T15:37:44.569000Z, 37792
2019-01-01T15:39:24.569000Z, 37792
2019-01-01T15:41:04.569000Z, 37792
2019-01-01T15:42:44.569000Z, 37792
2019-01-01T15:44:24.569000Z, 37793
2019-01-01T15:46:04.569000Z, 37792
2019-01-01T15:47:44.569000Z, 37792
2019-01-01T15:49:24.569000Z, 37792
2019-01-01T15:51:04.569000Z, 37792
2019-01-01T15:52:44.569000Z, 37792
2019-01-01T15:54:24.569000Z, 37792
2019-01-01T15:56:04.569000Z, 37792
2019-01-01T15:57:44.569000Z, 37792
2019-01-01T15:59:24.569000Z, 37792
2019-01-01T16:01:04.569000Z, 37792
2019-01-01T16:02:44.569000Z, 37792
2019-01-01T16:04:24.569000Z, 37792
2019-01-01T16:06:04.569000Z, 37792
2019-01-01T16:07:44.569000Z, 37792
2019-01-01T16:09:24.569000Z, 37792
2019-01-01T16:11:04.569000Z, 37792
2019-01-01T16:12:44.569000Z, 37792
2019-01-01T16:14:24.569000Z, 37792
2019-01-01T16:16:04.569000Z, 37792
2019-01-01T16:17:44.569000Z, 37792
2019-01-01T16:19:24.569000Z, 37792
2019-01-01T16:21:04.569000Z, 37791
2019-01-01T16:22:44.569000Z, 37791
2019-01-01T16:24:24.569000Z, 37791
2019-01-01T16:26:04.569000Z, 37788
2019-01-01T16:27:44.569000Z, 30365
2019-01-01T16:29:24.569000Z, 30353
2019-01-01T16:31:04.569000Z, 30353
2019-01-01T16:32:44.569000Z, 30354
2019-01-01T16:34:24.569000Z, 30355
2019-01-01T16:36:04.569000Z, 30352
2019-01-01T16:37:44.569000Z, 30353
2019-01-01T16:39:24.569000Z, 30353
2019-01-01T16:41:04.569000Z, 30353
2019-01-01T16:42:44.569000Z, 30353
2019-01-01T16:44:24.569000Z, 30355
2019-01-01T16:46:04.569000Z, 30354
2019-01-01T16:47:44.569000Z, 30353
2019-01-01T16:49:24.569000Z, 30356
2019-01-01T16:51:04.569000Z, 30357
2019-01-01T16:52:44.569000Z, 30359
2019-01-01T16:54:24.569000Z, 30359
2019-01-01T16:56:04.569000Z, 30357
2019-01-01T16:57:44.569000Z, 30359
2019-01-01T16:59:24.569000Z, 30361
2019-01-01T17:01:04.569000Z, 30363
2019-01-01T17:02:44.569000Z, 30362
2019-01-01T17:04:24.569000Z, 30360
2019-01-01T17:06:04.569000Z, 30360
2019-01-01T17:07:44.569000Z, 30366
2019-01-01T17:09:24.569000Z, 30363
2019-01-01T17:11:04.569000Z, 30364
2019-01-01T17:12:44.569000Z, 30364
2019-01-01T17:14:24.569000Z, 30363
2019-01-01T17:16:04.569000Z, 30364
2019-01-01T17:17:44.569000Z, 30364
2019-01-01T17:19:24.569000Z, 30364
2019-01-01T17:21:04.569000Z, 30364
2019-01-01T17:22:44.569000Z, 30364
2019-01-01T17:24:24.569000Z, 30363
2019-01-01T17:26:04.569000Z, 30366
2019-01-01T17:27:44.569000Z, 30366
2019-01-01T17:29:24.569000Z, 30365
2019-01-01T17:31:04.569000Z, 30366
2019-01-01T17:32:44.569000Z, 30366
2019-01-01T17:34:24.569000Z, 30364
2019-01-01T17:36:04.569000Z, 30366
2019-01-01T17:37:44.569000Z, 30364
2019-01-01T17:39:24.569000Z, 30366
2019-01-01T17:41:04.569000Z, 30366
2019-01-01T17:42:44.569000Z, 30365
2019-01-01T17:44:24.569000Z, 30364
2019-01-01T17:46:04.569000Z, 30365
2019-01-01T17:47:44.569000Z, 30366
2019-01-01T17:49:24.569000Z, 30365
2019-01-01T17:51:04.569000Z, 30366
2019-01-01T17:52:44.569000Z, 30366
2019-01-01T17:54:24.569000Z, 30365
2019-01-01T17:56:04.569000Z, 30364
2019-01-01T17:57:44.569000Z, 30365
2019-01-01T17:59:24.569000Z, 30366
2019-01-01T18:01:04.569000Z, 30365
2019-01-01T18:02:44.569000Z, 30366
2019-01-01T18:04:24.569000Z, 30364
2019-01-01T18:06:04.569000Z, 30365
2019-01-01T18:07:44.569000Z, 30365
2019-01-01T18:09:24.569000Z, 30365
2019-01-01T18:11:04.569000Z, 30364
2019-01-01T18:12:44.569000Z, 30365
2019-01-01T18:14:24.569000Z, 30364
2019-01-01T18:16:04.569000Z, 30365
2019-01-01T18:17:44.569000Z, 30365
2019-01-01T18:19:24.569000Z, 30367
2019-01-01T18:21:04.569000Z, 30366
2019-01-01T18:22:44.569000Z, 30367
2019-01-01T18:24:24.569000Z, 30367
2019-01-01T18:26:04.569000Z, 30366
2019-01-01T18:27:44.569000Z, 30366
2019-01-01T18:29:24.569000Z, 30366
2019-01-01T18:31:04.569000Z, 30366
2019-01-01T18:32:44.569000Z, 30366
2019-01-01T18:34:24.569000Z, 30367
# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_11_UMC
# sample_count: 132
# sample_rate_hz: 0.01
# start_time: 2019-01-01T18:43:49.447000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-Position
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-01-01T18:43:49.447000Z, 30365
2019-01-01T18:45:29.447000Z, 30366
2019-01-01T18:47:09.447000Z, 30366
2019-01-01T18:48:49.447000Z, 30366
2019-01-01T18:50:29.447000Z, 30368
2019-01-01T18:52:09.447000Z, 30367
2019-01-01T18:53:49.447000Z, 30366
2019-01-01T18:55:29.447000Z, 30367
2019-01-01T18:57:09.447000Z, 30367
2019-01-01T18:58:49.447000Z, 30368
2019-01-01T19:00:29.447000Z, 30366
2019-01-01T19:02:09.447000Z, 30367
2019-01-01T19:03:49.447000Z, 30368
2019-01-01T19:05:29.447000Z, 30368
2019-01-01T19:07:09.447000Z, 30367
2019-01-01T19:08:49.447000Z, 30367
2019-01-01T19:10:29.447000Z, 30367
2019-01-01T19:12:09.447000Z, 30368
2019-01-01T19:13:49.447000Z, 30367
2019-01-01T19:15:29.447000Z, 30367
2019-01-01T19:17:09.447000Z, 30368
2019-01-01T19:18:49.447000Z, 30367
2019-01-01T19:20:29.447000Z, 30367
2019-01-01T19:22:09.447000Z, 30368
2019-01-01T19:23:49.447000Z, 30367
2019-01-01T19:25:29.447000Z, 30367
2019-01-01T19:27:09.447000Z, 30366
2019-01-01T19:28:49.447000Z, 30368
2019-01-01T19:30:29.447000Z, 30368
2019-01-01T19:32:09.447000Z, 30367
2019-01-01T19:33:49.447000Z, 30368
2019-01-01T19:35:29.447000Z, 30368
2019-01-01T19:37:09.447000Z, 30367
2019-01-01T19:38:49.447000Z, 30367
2019-01-01T19:40:29.447000Z, 30367
2019-01-01T19:42:09.447000Z, 30366
2019-01-01T19:43:49.447000Z, 30366
2019-01-01T19:45:29.447000Z, 30367
2019-01-01T19:47:09.447000Z, 30367
2019-01-01T19:48:49.447000Z, 30367
2019-01-01T19:50:29.447000Z, 30366
2019-01-01T19:52:09.447000Z, 30366
2019-01-01T19:53:49.447000Z, 30367
2019-01-01T19:55:29.447000Z, 30367
2019-01-01T19:57:09.447000Z, 30367
2019-01-01T19:58:49.447000Z, 30367
2019-01-01T20:00:29.447000Z, 30367
2019-01-01T20:02:09.447000Z, 30367
2019-01-01T20:03:49.447000Z, 30367
2019-01-01T20:05:29.447000Z, 30367
2019-01-01T20:07:09.447000Z, 30366
2019-01-01T20:08:49.447000Z, 30366
2019-01-01T20:10:29.447000Z, 30366
2019-01-01T20:12:09.447000Z, 30366
2019-01-01T20:13:49.447000Z, 30367
2019-01-01T20:15:29.447000Z, 30365
2019-01-01T20:17:09.447000Z, 30367
2019-01-01T20:18:49.447000Z, 30365
2019-01-01T20:20:29.447000Z, 30365
2019-01-01T20:22:09.447000Z, 30365
2019-01-01T20:23:49.447000Z, 30364
2019-01-01T20:25:29.447000Z, 30366
2019-01-01T20:27:09.447000Z, 30365
2019-01-01T20:28:49.447000Z, 30365
2019-01-01T20:30:29.447000Z, 30365
2019-01-01T20:32:09.447000Z, 30367
2019-01-01T20:33:49.447000Z, 30364
2019-01-01T20:35:29.447000Z, 30366
2019-01-01T20:37:09.447000Z, 30365
2019-01-01T20:38:49.447000Z, 30366
2019-01-01T20:40:29.447000Z, 30363
2019-01-01T20:42:09.447000Z, 30364
2019-01-01T20:43:49.447000Z, 30366
2019-01-01T20:45:29.447000Z, 30363
2019-01-01T20:47:09.447000Z, 30364
2019-01-01T20:48:49.447000Z, 30363
2019-01-01T20:50:29.447000Z, 30363
2019-01-01T20:52:09.447000Z, 30363
2019-01-01T20:53:49.447000Z, 30361
2019-01-01T20:55:29.447000Z, 30363
2019-01-01T20:57:09.447000Z, 30360
2019-01-01T20:58:49.447000Z, 30365
2019-01-01T21:00:29.447000Z, 30361
2019-01-01T21:02:09.447000Z, 30360
2019-01-01T21:03:49.447000Z, 30361
2019-01-01T21:05:29.447000Z, 30360
2019-01-01T21:07:09.447000Z, 30360
2019-01-01T21:08:49.447000Z, 30360
2019-01-01T21:10:29.447000Z, 30357
2019-01-01T21:12:09.447000Z, 30355
2019-01-01T21:13:49.447000Z, 30358
2019-01-01T21:15:29.447000Z, 30355
2019-01-01T21:17:09.447000Z, 30357
2019-01-01T21:18:49.447000Z, 30354
2019-01-01T21:20:29.447000Z, 30355
2019-01-01T21:22:09.447000Z, 30356
2019-01-01T21:23:49.447000Z, 30354
2019-01-01T21:25:29.447000Z, 30356
2019-01-01T21:27:09.447000Z, 30355
2019-01-01T21:28:49.447000Z, 30353
2019-01-01T21:30:29.447000Z, 30352
2019-01-01T21:32:09.447000Z, 30354
2019-01-01T21:33:49.447000Z, 30353
2019-01-01T21:35:29.447000Z, 30352
2019-01-01T21:37:09.447000Z, 30352
2019-01-01T21:38:49.447000Z, 30352
2019-01-01T21:40:29.447000Z, 30352
2019-01-01T21:42:09.447000Z, 30352
2019-01-01T21:43:49.447000Z, 30352
2019-01-01T21:45:29.447000Z, 30352
2019-01-01T21:47:09.447000Z, 30352
2019-01-01T21:48:49.447000Z, 30352
2019-01-01T21:50:29.447000Z, 30352
2019-01-01T21:52:09.447000Z, 30352
2019-01-01T21:53:49.447000Z, 30352
2019-01-01T21:55:29.447000Z, 30352
2019-01-01T21:57:09.447000Z, 30352
2019-01-01T21:58:49.447000Z, 30352
2019-01-01T22:00:29.447000Z, 30352
2019-01-01T22:02:09.447000Z, 30352
2019-01-01T22:03:49.447000Z, 30352
2019-01-01T22:05:29.447000Z, 30352
2019-01-01T22:07:09.447000Z, 30352
2019-01-01T22:08:49.447000Z, 30352
2019-01-01T22:10:29.447000Z, 30352
2019-01-01T22:12:09.447000Z, 30352
2019-01-01T22:13:49.447000Z, 30352
2019-01-01T22:15:29.447000Z, 30352
2019-01-01T22:17:09.447000Z, 30352
2019-01-01T22:18:49.447000Z, 30352
2019-01-01T22:20:29.447000Z, 30352
2019-01-01T22:22:09.447000Z, 30352
